sigla_departamento;nome_departamento;cod_curso;nome_curso;vigencia_inicio;vigencia_fim;cod_habilitacao;nome_habilitacao;vigencia_habilitacao_inicio;vigencia_opcao_fim;cod_disciplina;periodo;prioridade
ODT         ;Departamento de Odontologia                       ;647;Odontologia                                                           ;19811;-;7218;ODONTOLOGIA                                                           ;20101;-;177342;1;4
ODT         ;Departamento de Odontologia                       ;647;Odontologia                                                           ;19811;-;7218;ODONTOLOGIA                                                           ;20101;-;173215;1;5
ODT         ;Departamento de Odontologia                       ;647;Odontologia                                                           ;19811;-;7218;ODONTOLOGIA                                                           ;20101;-;177407;1;6
ODT         ;Departamento de Odontologia                       ;647;Odontologia                                                           ;19811;-;7218;ODONTOLOGIA                                                           ;20101;-;121223;2;7
ODT         ;Departamento de Odontologia                       ;647;Odontologia                                                           ;19811;-;7218;ODONTOLOGIA                                                           ;20101;-;126667;2;8
ODT         ;Departamento de Odontologia                       ;647;Odontologia                                                           ;19811;-;7218;ODONTOLOGIA                                                           ;20101;-;121061;2;9
ODT         ;Departamento de Odontologia                       ;647;Odontologia                                                           ;19811;-;7218;ODONTOLOGIA                                                           ;20101;-;125326;2;10
ODT         ;Departamento de Odontologia                       ;647;Odontologia                                                           ;19811;-;7218;ODONTOLOGIA                                                           ;20101;-;177610;2;11
ODT         ;Departamento de Odontologia                       ;647;Odontologia                                                           ;19811;-;7218;ODONTOLOGIA                                                           ;20101;-;123129;3;12
ODT         ;Departamento de Odontologia                       ;647;Odontologia                                                           ;19811;-;7218;ODONTOLOGIA                                                           ;20101;-;202347;3;13
ODT         ;Departamento de Odontologia                       ;647;Odontologia                                                           ;19811;-;7218;ODONTOLOGIA                                                           ;20101;-;177393;3;14
ODT         ;Departamento de Odontologia                       ;647;Odontologia                                                           ;19811;-;7218;ODONTOLOGIA                                                           ;20101;-;202355;3;15
ODT         ;Departamento de Odontologia                       ;647;Odontologia                                                           ;19811;-;7218;ODONTOLOGIA                                                           ;20101;-;125466;3;16
ODT         ;Departamento de Odontologia                       ;647;Odontologia                                                           ;19811;-;7218;ODONTOLOGIA                                                           ;20101;-;150649;3;17
ODT         ;Departamento de Odontologia                       ;647;Odontologia                                                           ;19811;-;7218;ODONTOLOGIA                                                           ;20101;-;177415;4;17
ODT         ;Departamento de Odontologia                       ;647;Odontologia                                                           ;19811;-;7218;ODONTOLOGIA                                                           ;20101;-;178047;4;18
ODT         ;Departamento de Odontologia                       ;647;Odontologia                                                           ;19811;-;7218;ODONTOLOGIA                                                           ;20101;-;177571;4;19
ODT         ;Departamento de Odontologia                       ;647;Odontologia                                                           ;19811;-;7218;ODONTOLOGIA                                                           ;20101;-;204595;4;20
ODT         ;Departamento de Odontologia                       ;647;Odontologia                                                           ;19811;-;7218;ODONTOLOGIA                                                           ;20101;-;204609;4;21
ODT         ;Departamento de Odontologia                       ;647;Odontologia                                                           ;19811;-;7218;ODONTOLOGIA                                                           ;20101;-;177580;4;22
ODT         ;Departamento de Odontologia                       ;647;Odontologia                                                           ;19811;-;7218;ODONTOLOGIA                                                           ;20101;-;204587;4;23
ODT         ;Departamento de Odontologia                       ;647;Odontologia                                                           ;19811;-;7218;ODONTOLOGIA                                                           ;20101;-;102873;4;24
ODT         ;Departamento de Odontologia                       ;647;Odontologia                                                           ;19811;-;7218;ODONTOLOGIA                                                           ;20101;-;178250;5;24
ODT         ;Departamento de Odontologia                       ;647;Odontologia                                                           ;19811;-;7218;ODONTOLOGIA                                                           ;20101;-;207489;5;25
ODT         ;Departamento de Odontologia                       ;647;Odontologia                                                           ;19811;-;7218;ODONTOLOGIA                                                           ;20101;-;207497;5;26
ODT         ;Departamento de Odontologia                       ;647;Odontologia                                                           ;19811;-;7218;ODONTOLOGIA                                                           ;20101;-;207471;5;27
ODT         ;Departamento de Odontologia                       ;647;Odontologia                                                           ;19811;-;7218;ODONTOLOGIA                                                           ;20101;-;100366;5;28
ODT         ;Departamento de Odontologia                       ;647;Odontologia                                                           ;19811;-;7218;ODONTOLOGIA                                                           ;20101;-;179973;5;29
ODT         ;Departamento de Odontologia                       ;647;Odontologia                                                           ;19811;-;7218;ODONTOLOGIA                                                           ;20101;-;100374;5;30
ODT         ;Departamento de Odontologia                       ;647;Odontologia                                                           ;19811;-;7218;ODONTOLOGIA                                                           ;20101;-;100811;6;28
ODT         ;Departamento de Odontologia                       ;647;Odontologia                                                           ;19811;-;7218;ODONTOLOGIA                                                           ;20101;-;100820;6;29
ODT         ;Departamento de Odontologia                       ;647;Odontologia                                                           ;19811;-;7218;ODONTOLOGIA                                                           ;20101;-;101079;6;30
ODT         ;Departamento de Odontologia                       ;647;Odontologia                                                           ;19811;-;7218;ODONTOLOGIA                                                           ;20101;-;177440;6;31
ODT         ;Departamento de Odontologia                       ;647;Odontologia                                                           ;19811;-;7218;ODONTOLOGIA                                                           ;20101;-;101061;6;32
ODT         ;Departamento de Odontologia                       ;647;Odontologia                                                           ;19811;-;7218;ODONTOLOGIA                                                           ;20101;-;100382;6;33
ODT         ;Departamento de Odontologia                       ;647;Odontologia                                                           ;19811;-;7218;ODONTOLOGIA                                                           ;20101;-;178420;7;33
ODT         ;Departamento de Odontologia                       ;647;Odontologia                                                           ;19811;-;7218;ODONTOLOGIA                                                           ;20101;-;177458;7;34
ODT         ;Departamento de Odontologia                       ;647;Odontologia                                                           ;19811;-;7218;ODONTOLOGIA                                                           ;20101;-;177466;7;35
ODT         ;Departamento de Odontologia                       ;647;Odontologia                                                           ;19811;-;7218;ODONTOLOGIA                                                           ;20101;-;103420;7;36
ODT         ;Departamento de Odontologia                       ;647;Odontologia                                                           ;19811;-;7218;ODONTOLOGIA                                                           ;20101;-;103438;7;37
ODT         ;Departamento de Odontologia                       ;647;Odontologia                                                           ;19811;-;7218;ODONTOLOGIA                                                           ;20101;-;177431;7;38
ODT         ;Departamento de Odontologia                       ;647;Odontologia                                                           ;19811;-;7218;ODONTOLOGIA                                                           ;20101;-;178781;8;39
ODT         ;Departamento de Odontologia                       ;647;Odontologia                                                           ;19811;-;7218;ODONTOLOGIA                                                           ;20101;-;177491;8;40
ODT         ;Departamento de Odontologia                       ;647;Odontologia                                                           ;19811;-;7218;ODONTOLOGIA                                                           ;20101;-;177482;8;41
ODT         ;Departamento de Odontologia                       ;647;Odontologia                                                           ;19811;-;7218;ODONTOLOGIA                                                           ;20101;-;103446;8;42
ODT         ;Departamento de Odontologia                       ;647;Odontologia                                                           ;19811;-;7218;ODONTOLOGIA                                                           ;20101;-;177423;8;43
ODT         ;Departamento de Odontologia                       ;647;Odontologia                                                           ;19811;-;7218;ODONTOLOGIA                                                           ;20101;-;178144;8;44
ODT         ;Departamento de Odontologia                       ;647;Odontologia                                                           ;19811;-;7218;ODONTOLOGIA                                                           ;20101;-;104264;8;45
ODT         ;Departamento de Odontologia                       ;647;Odontologia                                                           ;19811;-;7218;ODONTOLOGIA                                                           ;20101;-;177512;9;43
ODT         ;Departamento de Odontologia                       ;647;Odontologia                                                           ;19811;-;7218;ODONTOLOGIA                                                           ;20101;-;103454;9;44
ODT         ;Departamento de Odontologia                       ;647;Odontologia                                                           ;19811;-;7218;ODONTOLOGIA                                                           ;20101;-;178292;9;45
ODT         ;Departamento de Odontologia                       ;647;Odontologia                                                           ;19811;-;7218;ODONTOLOGIA                                                           ;20101;-;178802;9;46
ODT         ;Departamento de Odontologia                       ;647;Odontologia                                                           ;19811;-;7218;ODONTOLOGIA                                                           ;20101;-;177539;10;45
ODT         ;Departamento de Odontologia                       ;647;Odontologia                                                           ;19811;-;7218;ODONTOLOGIA                                                           ;20101;-;103462;10;46
ODT         ;Departamento de Odontologia                       ;647;Odontologia                                                           ;19811;-;7218;ODONTOLOGIA                                                           ;20101;-;177601;10;47
ODT         ;Departamento de Odontologia                       ;647;Odontologia                                                           ;19811;-;7218;ODONTOLOGIA                                                           ;20101;-;177563;10;48
ODT         ;Departamento de Odontologia                       ;647;Odontologia                                                           ;19811;-;7218;ODONTOLOGIA                                                           ;20101;-;179809;10;49
SER         ;Departamento de Serviço Social                    ;272;Serviço Social                                                        ;19621;-;3514;Serviço Social                                                        ;20141;-;124010;1;1
SER         ;Departamento de Serviço Social                    ;272;Serviço Social                                                        ;19621;-;3514;Serviço Social                                                        ;20141;-;134465;1;2
SER         ;Departamento de Serviço Social                    ;272;Serviço Social                                                        ;19621;-;3514;Serviço Social                                                        ;20141;-;136581;1;3
SER         ;Departamento de Serviço Social                    ;272;Serviço Social                                                        ;19621;-;3514;Serviço Social                                                        ;20141;-;138738;1;4
SER         ;Departamento de Serviço Social                    ;272;Serviço Social                                                        ;19621;-;3514;Serviço Social                                                        ;20141;-;138967;1;5
SER         ;Departamento de Serviço Social                    ;272;Serviço Social                                                        ;19621;-;3514;Serviço Social                                                        ;20141;-;138649;2;6
SER         ;Departamento de Serviço Social                    ;272;Serviço Social                                                        ;19621;-;3514;Serviço Social                                                        ;20141;-;136484;2;7
SER         ;Departamento de Serviço Social                    ;272;Serviço Social                                                        ;19621;-;3514;Serviço Social                                                        ;20141;-;138762;2;8
SER         ;Departamento de Serviço Social                    ;272;Serviço Social                                                        ;19621;-;3514;Serviço Social                                                        ;20141;-;134473;2;9
SER         ;Departamento de Serviço Social                    ;272;Serviço Social                                                        ;19621;-;3514;Serviço Social                                                        ;20141;-;135011;2;10
SER         ;Departamento de Serviço Social                    ;272;Serviço Social                                                        ;19621;-;3514;Serviço Social                                                        ;20141;-;138665;3;11
SER         ;Departamento de Serviço Social                    ;272;Serviço Social                                                        ;19621;-;3514;Serviço Social                                                        ;20141;-;136638;3;12
SER         ;Departamento de Serviço Social                    ;272;Serviço Social                                                        ;19621;-;3514;Serviço Social                                                        ;20141;-;206415;3;13
SER         ;Departamento de Serviço Social                    ;272;Serviço Social                                                        ;19621;-;3514;Serviço Social                                                        ;20141;-;136719;3;14
SER         ;Departamento de Serviço Social                    ;272;Serviço Social                                                        ;19621;-;3514;Serviço Social                                                        ;20141;-;137553;3;15
SER         ;Departamento de Serviço Social                    ;272;Serviço Social                                                        ;19621;-;3514;Serviço Social                                                        ;20141;-;185035;3;16
SER         ;Departamento de Serviço Social                    ;272;Serviço Social                                                        ;19621;-;3514;Serviço Social                                                        ;20141;-;138673;4;17
SER         ;Departamento de Serviço Social                    ;272;Serviço Social                                                        ;19621;-;3514;Serviço Social                                                        ;20141;-;136646;4;18
SER         ;Departamento de Serviço Social                    ;272;Serviço Social                                                        ;19621;-;3514;Serviço Social                                                        ;20141;-;136841;4;19
SER         ;Departamento de Serviço Social                    ;272;Serviço Social                                                        ;19621;-;3514;Serviço Social                                                        ;20141;-;136999;4;20
SER         ;Departamento de Serviço Social                    ;272;Serviço Social                                                        ;19621;-;3514;Serviço Social                                                        ;20141;-;138754;4;21
SER         ;Departamento de Serviço Social                    ;272;Serviço Social                                                        ;19621;-;3514;Serviço Social                                                        ;20141;-;136832;4;22
SER         ;Departamento de Serviço Social                    ;272;Serviço Social                                                        ;19621;-;3514;Serviço Social                                                        ;20141;-;138711;5;23
SER         ;Departamento de Serviço Social                    ;272;Serviço Social                                                        ;19621;-;3514;Serviço Social                                                        ;20141;-;100455;5;24
SER         ;Departamento de Serviço Social                    ;272;Serviço Social                                                        ;19621;-;3514;Serviço Social                                                        ;20141;-;138819;5;25
SER         ;Departamento de Serviço Social                    ;272;Serviço Social                                                        ;19621;-;3514;Serviço Social                                                        ;20141;-;136727;5;26
SER         ;Departamento de Serviço Social                    ;272;Serviço Social                                                        ;19621;-;3514;Serviço Social                                                        ;20141;-;138720;6;27
SER         ;Departamento de Serviço Social                    ;272;Serviço Social                                                        ;19621;-;3514;Serviço Social                                                        ;20141;-;199851;6;28
SER         ;Departamento de Serviço Social                    ;272;Serviço Social                                                        ;19621;-;3514;Serviço Social                                                        ;20141;-;136816;6;29
SER         ;Departamento de Serviço Social                    ;272;Serviço Social                                                        ;19621;-;3514;Serviço Social                                                        ;20141;-;136786;6;30
SER         ;Departamento de Serviço Social                    ;272;Serviço Social                                                        ;19621;-;3514;Serviço Social                                                        ;20141;-;136891;7;31
SER         ;Departamento de Serviço Social                    ;272;Serviço Social                                                        ;19621;-;3514;Serviço Social                                                        ;20141;-;207594;7;32
SER         ;Departamento de Serviço Social                    ;272;Serviço Social                                                        ;19621;-;3514;Serviço Social                                                        ;20141;-;136620;7;33
SER         ;Departamento de Serviço Social                    ;272;Serviço Social                                                        ;19621;-;3514;Serviço Social                                                        ;20141;-;102814;7;34
SER         ;Departamento de Serviço Social                    ;272;Serviço Social                                                        ;19621;-;3514;Serviço Social                                                        ;20141;-;136794;7;35
SER         ;Departamento de Serviço Social                    ;272;Serviço Social                                                        ;19621;-;3514;Serviço Social                                                        ;20141;-;138541;7;36
SER         ;Departamento de Serviço Social                    ;272;Serviço Social                                                        ;19621;-;3514;Serviço Social                                                        ;20141;-;136654;8;37
SER         ;Departamento de Serviço Social                    ;272;Serviço Social                                                        ;19621;-;3514;Serviço Social                                                        ;20141;-;102822;8;38
SER         ;Departamento de Serviço Social                    ;272;Serviço Social                                                        ;19621;-;3514;Serviço Social                                                        ;20141;-;136778;8;39
SER         ;Departamento de Serviço Social                    ;272;Serviço Social                                                        ;19621;-;3514;Serviço Social                                                        ;20141;-;136166;8;40
SER         ;Departamento de Serviço Social                    ;272;Serviço Social                                                        ;19621;-;3514;Serviço Social                                                        ;20141;-;138924;8;41
SER         ;Departamento de Serviço Social                    ;272;Serviço Social                                                        ;19621;-;3514;Serviço Social                                                        ;20141;-;136824;8;42
SER         ;Departamento de Serviço Social                    ;1490;Serviço Social                                                        ;20101;-;3522;Serviço Social                                                        ;20172;-;136581;1;1
SER         ;Departamento de Serviço Social                    ;1490;Serviço Social                                                        ;20101;-;3522;Serviço Social                                                        ;20172;-;138738;1;2
SER         ;Departamento de Serviço Social                    ;1490;Serviço Social                                                        ;20101;-;3522;Serviço Social                                                        ;20172;-;138967;1;3
SER         ;Departamento de Serviço Social                    ;1490;Serviço Social                                                        ;20101;-;3522;Serviço Social                                                        ;20172;-;134465;1;4
SER         ;Departamento de Serviço Social                    ;1490;Serviço Social                                                        ;20101;-;3522;Serviço Social                                                        ;20172;-;124010;1;5
SER         ;Departamento de Serviço Social                    ;1490;Serviço Social                                                        ;20101;-;3522;Serviço Social                                                        ;20172;-;138649;2;6
SER         ;Departamento de Serviço Social                    ;1490;Serviço Social                                                        ;20101;-;3522;Serviço Social                                                        ;20172;-;136484;2;7
SER         ;Departamento de Serviço Social                    ;1490;Serviço Social                                                        ;20101;-;3522;Serviço Social                                                        ;20172;-;138762;2;8
SER         ;Departamento de Serviço Social                    ;1490;Serviço Social                                                        ;20101;-;3522;Serviço Social                                                        ;20172;-;134473;2;9
SER         ;Departamento de Serviço Social                    ;1490;Serviço Social                                                        ;20101;-;3522;Serviço Social                                                        ;20172;-;135011;2;10
SER         ;Departamento de Serviço Social                    ;1490;Serviço Social                                                        ;20101;-;3522;Serviço Social                                                        ;20172;-;138665;3;11
SER         ;Departamento de Serviço Social                    ;1490;Serviço Social                                                        ;20101;-;3522;Serviço Social                                                        ;20172;-;136638;3;12
SER         ;Departamento de Serviço Social                    ;1490;Serviço Social                                                        ;20101;-;3522;Serviço Social                                                        ;20172;-;206415;3;13
SER         ;Departamento de Serviço Social                    ;1490;Serviço Social                                                        ;20101;-;3522;Serviço Social                                                        ;20172;-;137553;3;14
SER         ;Departamento de Serviço Social                    ;1490;Serviço Social                                                        ;20101;-;3522;Serviço Social                                                        ;20172;-;185035;3;15
SER         ;Departamento de Serviço Social                    ;1490;Serviço Social                                                        ;20101;-;3522;Serviço Social                                                        ;20172;-;138673;4;16
SER         ;Departamento de Serviço Social                    ;1490;Serviço Social                                                        ;20101;-;3522;Serviço Social                                                        ;20172;-;136646;4;17
SER         ;Departamento de Serviço Social                    ;1490;Serviço Social                                                        ;20101;-;3522;Serviço Social                                                        ;20172;-;136841;4;18
SER         ;Departamento de Serviço Social                    ;1490;Serviço Social                                                        ;20101;-;3522;Serviço Social                                                        ;20172;-;136719;4;19
SER         ;Departamento de Serviço Social                    ;1490;Serviço Social                                                        ;20101;-;3522;Serviço Social                                                        ;20172;-;138754;4;20
SER         ;Departamento de Serviço Social                    ;1490;Serviço Social                                                        ;20101;-;3522;Serviço Social                                                        ;20172;-;138711;5;21
SER         ;Departamento de Serviço Social                    ;1490;Serviço Social                                                        ;20101;-;3522;Serviço Social                                                        ;20172;-;100455;5;22
SER         ;Departamento de Serviço Social                    ;1490;Serviço Social                                                        ;20101;-;3522;Serviço Social                                                        ;20172;-;136999;5;23
SER         ;Departamento de Serviço Social                    ;1490;Serviço Social                                                        ;20101;-;3522;Serviço Social                                                        ;20172;-;138819;5;24
SER         ;Departamento de Serviço Social                    ;1490;Serviço Social                                                        ;20101;-;3522;Serviço Social                                                        ;20172;-;138720;6;25
SER         ;Departamento de Serviço Social                    ;1490;Serviço Social                                                        ;20101;-;3522;Serviço Social                                                        ;20172;-;199851;6;26
SER         ;Departamento de Serviço Social                    ;1490;Serviço Social                                                        ;20101;-;3522;Serviço Social                                                        ;20172;-;136816;6;27
SER         ;Departamento de Serviço Social                    ;1490;Serviço Social                                                        ;20101;-;3522;Serviço Social                                                        ;20172;-;136832;6;28
SER         ;Departamento de Serviço Social                    ;1490;Serviço Social                                                        ;20101;-;3522;Serviço Social                                                        ;20172;-;136727;7;29
SER         ;Departamento de Serviço Social                    ;1490;Serviço Social                                                        ;20101;-;3522;Serviço Social                                                        ;20172;-;207594;7;30
SER         ;Departamento de Serviço Social                    ;1490;Serviço Social                                                        ;20101;-;3522;Serviço Social                                                        ;20172;-;136620;7;31
SER         ;Departamento de Serviço Social                    ;1490;Serviço Social                                                        ;20101;-;3522;Serviço Social                                                        ;20172;-;136786;7;32
SER         ;Departamento de Serviço Social                    ;1490;Serviço Social                                                        ;20101;-;3522;Serviço Social                                                        ;20172;-;136794;7;33
SER         ;Departamento de Serviço Social                    ;1490;Serviço Social                                                        ;20101;-;3522;Serviço Social                                                        ;20172;-;136891;8;34
SER         ;Departamento de Serviço Social                    ;1490;Serviço Social                                                        ;20101;-;3522;Serviço Social                                                        ;20172;-;102814;8;35
SER         ;Departamento de Serviço Social                    ;1490;Serviço Social                                                        ;20101;-;3522;Serviço Social                                                        ;20172;-;138541;8;36
SER         ;Departamento de Serviço Social                    ;1490;Serviço Social                                                        ;20101;-;3522;Serviço Social                                                        ;20172;-;136824;8;37
SER         ;Departamento de Serviço Social                    ;1490;Serviço Social                                                        ;20101;-;3522;Serviço Social                                                        ;20172;-;136166;8;38
SER         ;Departamento de Serviço Social                    ;1490;Serviço Social                                                        ;20101;-;3522;Serviço Social                                                        ;20172;-;136654;9;39
SER         ;Departamento de Serviço Social                    ;1490;Serviço Social                                                        ;20101;-;3522;Serviço Social                                                        ;20172;-;102822;9;40
SER         ;Departamento de Serviço Social                    ;1490;Serviço Social                                                        ;20101;-;3522;Serviço Social                                                        ;20172;-;138924;9;41
SER         ;Departamento de Serviço Social                    ;1490;Serviço Social                                                        ;20101;-;3522;Serviço Social                                                        ;20172;-;136778;9;42
VIS         ;Departamento de Artes Visuais                     ;671;Artes Visuais                                                         ;20162;-;5649;Artes Visuais                                                         ;20140;-;153044;1;1
VIS         ;Departamento de Artes Visuais                     ;671;Artes Visuais                                                         ;20162;-;5649;Artes Visuais                                                         ;20140;-;140481;1;2
VIS         ;Departamento de Artes Visuais                     ;671;Artes Visuais                                                         ;20162;-;5649;Artes Visuais                                                         ;20140;-;153699;1;3
VIS         ;Departamento de Artes Visuais                     ;671;Artes Visuais                                                         ;20162;-;5649;Artes Visuais                                                         ;20140;-;153052;2;5
VIS         ;Departamento de Artes Visuais                     ;671;Artes Visuais                                                         ;20162;-;5649;Artes Visuais                                                         ;20140;-;153516;2;7
VIS         ;Departamento de Artes Visuais                     ;671;Artes Visuais                                                         ;20162;-;5649;Artes Visuais                                                         ;20140;-;156973;3;9
VIS         ;Departamento de Artes Visuais                     ;671;Artes Visuais                                                         ;20162;-;5649;Artes Visuais                                                         ;20140;-;156281;3;10
VIS         ;Departamento de Artes Visuais                     ;671;Artes Visuais                                                         ;20162;-;5649;Artes Visuais                                                         ;20140;-;145971;3;11
VIS         ;Departamento de Artes Visuais                     ;671;Artes Visuais                                                         ;20162;-;5649;Artes Visuais                                                         ;20140;-;153338;4;13
VIS         ;Departamento de Artes Visuais                     ;671;Artes Visuais                                                         ;20162;-;5649;Artes Visuais                                                         ;20140;-;153061;4;14
VIS         ;Departamento de Artes Visuais                     ;671;Artes Visuais                                                         ;20162;-;5649;Artes Visuais                                                         ;20140;-;156264;5;16
VIS         ;Departamento de Artes Visuais                     ;671;Artes Visuais                                                         ;20162;-;5649;Artes Visuais                                                         ;20140;-;156272;5;17
VIS         ;Departamento de Artes Visuais                     ;671;Artes Visuais                                                         ;20162;-;5649;Artes Visuais                                                         ;20140;-;157091;6;6
VIS         ;Departamento de Artes Visuais                     ;671;Artes Visuais                                                         ;20162;-;5649;Artes Visuais                                                         ;20140;-;157279;7;15
VIS         ;Departamento de Artes Visuais                     ;671;Artes Visuais                                                         ;20162;-;5649;Artes Visuais                                                         ;20140;-;157074;7;20
VIS         ;Departamento de Artes Visuais                     ;671;Artes Visuais                                                         ;20162;-;5649;Artes Visuais                                                         ;20140;-;157082;8;21
VIS         ;Departamento de Artes Visuais                     ;671;Artes Visuais                                                         ;20162;-;5649;Artes Visuais                                                         ;20140;-;157201;9;22
VIS         ;Departamento de Artes Visuais                     ;671;Artes Visuais                                                         ;20162;-;5657;Artes Visuais                                                         ;20162;-;153044;1;1
VIS         ;Departamento de Artes Visuais                     ;671;Artes Visuais                                                         ;20162;-;5657;Artes Visuais                                                         ;20162;-;140481;1;3
VIS         ;Departamento de Artes Visuais                     ;671;Artes Visuais                                                         ;20162;-;5657;Artes Visuais                                                         ;20162;-;153699;1;4
VIS         ;Departamento de Artes Visuais                     ;671;Artes Visuais                                                         ;20162;-;5657;Artes Visuais                                                         ;20162;-;153052;2;5
VIS         ;Departamento de Artes Visuais                     ;671;Artes Visuais                                                         ;20162;-;5657;Artes Visuais                                                         ;20162;-;153516;2;7
VIS         ;Departamento de Artes Visuais                     ;671;Artes Visuais                                                         ;20162;-;5657;Artes Visuais                                                         ;20162;-;156973;3;9
VIS         ;Departamento de Artes Visuais                     ;671;Artes Visuais                                                         ;20162;-;5657;Artes Visuais                                                         ;20162;-;156281;3;10
VIS         ;Departamento de Artes Visuais                     ;671;Artes Visuais                                                         ;20162;-;5657;Artes Visuais                                                         ;20162;-;145971;3;12
VIS         ;Departamento de Artes Visuais                     ;671;Artes Visuais                                                         ;20162;-;5657;Artes Visuais                                                         ;20162;-;153338;4;13
VIS         ;Departamento de Artes Visuais                     ;671;Artes Visuais                                                         ;20162;-;5657;Artes Visuais                                                         ;20162;-;153061;4;14
VIS         ;Departamento de Artes Visuais                     ;671;Artes Visuais                                                         ;20162;-;5657;Artes Visuais                                                         ;20162;-;124966;4;15
VIS         ;Departamento de Artes Visuais                     ;671;Artes Visuais                                                         ;20162;-;5657;Artes Visuais                                                         ;20162;-;156264;5;17
VIS         ;Departamento de Artes Visuais                     ;671;Artes Visuais                                                         ;20162;-;5657;Artes Visuais                                                         ;20162;-;156272;5;18
VIS         ;Departamento de Artes Visuais                     ;671;Artes Visuais                                                         ;20162;-;5657;Artes Visuais                                                         ;20162;-;192015;5;19
VIS         ;Departamento de Artes Visuais                     ;671;Artes Visuais                                                         ;20162;-;5657;Artes Visuais                                                         ;20162;-;153605;5;20
VIS         ;Departamento de Artes Visuais                     ;671;Artes Visuais                                                         ;20162;-;5657;Artes Visuais                                                         ;20162;-;157091;6;21
VIS         ;Departamento de Artes Visuais                     ;671;Artes Visuais                                                         ;20162;-;5657;Artes Visuais                                                         ;20162;-;194221;6;22
VIS         ;Departamento de Artes Visuais                     ;671;Artes Visuais                                                         ;20162;-;5657;Artes Visuais                                                         ;20162;-;157104;6;23
VIS         ;Departamento de Artes Visuais                     ;671;Artes Visuais                                                         ;20162;-;5657;Artes Visuais                                                         ;20162;-;191027;6;24
VIS         ;Departamento de Artes Visuais                     ;671;Artes Visuais                                                         ;20162;-;5657;Artes Visuais                                                         ;20162;-;157112;7;25
VIS         ;Departamento de Artes Visuais                     ;671;Artes Visuais                                                         ;20162;-;5657;Artes Visuais                                                         ;20162;-;157121;8;26
VIS         ;Departamento de Artes Visuais                     ;671;Artes Visuais                                                         ;20162;-;5657;Artes Visuais                                                         ;20162;-;156124;9;27
VIS         ;Departamento de Artes Visuais                     ;1023;Artes Visuais                                                         ;20162;-;5665;Artes Visuais                                                         ;20162;-;147389;1;1
VIS         ;Departamento de Artes Visuais                     ;1023;Artes Visuais                                                         ;20162;-;5665;Artes Visuais                                                         ;20162;-;153699;1;2
VIS         ;Departamento de Artes Visuais                     ;1023;Artes Visuais                                                         ;20162;-;5665;Artes Visuais                                                         ;20162;-;153044;1;3
VIS         ;Departamento de Artes Visuais                     ;1023;Artes Visuais                                                         ;20162;-;5665;Artes Visuais                                                         ;20162;-;153052;2;5
VIS         ;Departamento de Artes Visuais                     ;1023;Artes Visuais                                                         ;20162;-;5665;Artes Visuais                                                         ;20162;-;153516;2;7
